39,65,138,2,1,good
39,65,138,2,1,good
39,65,138,1,1,good
39,65,138,1,1,good
30,59,124,0,0,good
30,59,124,0,0,good
59,114,148,1,0,good
59,114,148,1,0,good
60,112,149,1,0,good
60,112,149,1,0,good
54,114,155,1,0,good
54,114,155,1,0,good
41,81,154,0,0,good
41,81,154,0,0,good
35,85,140,0,0,good
35,85,140,0,0,good
27,71,141,0,0,good
27,71,141,0,0,good
44,92,150,0,0,good
44,92,150,0,0,good
46,97,149,0,1,good
46,97,149,0,1,good
34,80,144,0,0,good
34,80,144,0,0,good
36,65,139,1,1,good
36,65,139,1,1,good
44,82,127,0,0,good
36,74,141,0,0,good
36,74,141,0,0,good
31,61,127,1,0,good
31,61,127,1,0,good
35,65,130,1,0,good
35,65,130,1,0,good
52,96,119,1,0,good
49,95,118,0,1,good
42,80,143,0,1,good
42,80,143,0,1,good
36,80,140,0,0,good
36,80,140,0,0,good
45,91,148,0,0,good
45,91,148,0,0,good
39,93,153,1,0,good
45,79,122,1,0,good
41,77,133,0,1,good
41,82,132,0,0,good
54,93,141,1,0,good
41,81,132,0,0,good
50,91,137,0,0,good
31,62,123,0,0,good
31,62,123,0,0,good
42,77,126,0,0,good
57,103,138,0,1,good
57,103,138,0,1,good
56,101,138,1,0,good
56,101,138,1,0,good
45,82,124,1,0,good
61,103,136,1,2,good
61,103,136,1,2,good
36,72,137,0,0,good
36,72,137,0,0,good
43,86,142,0,0,good
43,86,142,0,0,good
46,80,134,0,0,good
36,75,139,0,0,good
37,75,148,0,0,good
39,77,134,0,0,good
39,77,134,0,0,good
39,77,134,0,0,good
39,77,134,0,0,good
81,132,129,0,4,good
71,121,116,0,1,good
72,123,118,0,1,good
53,102,144,1,0,good
58,108,147,0,2,good
50,94,150,0,1,good
29,57,123,0,0,good
34,66,129,1,0,good
34,66,129,1,0,good
34,66,129,1,0,good
34,66,129,1,0,good
40,76,144,0,0,good
23,50,139,2,1,good
38,75,137,0,0,good
24,52,125,1,0,good
23,47,124,1,0,good
37,71,141,1,0,good
48,95,164,0,1,good
34,73,145,0,2,good
40,84,150,0,0,good
31,60,131,1,0,good
33,82,155,1,0,good
30,61,141,0,1,good
29,60,127,0,0,good
42,82,142,0,1,good
36,67,138,0,0,good
28,56,130,0,0,good
34,68,122,0,1,good
45,87,132,0,0,good
22,41,110,1,0,good
36,70,138,1,0,good
36,70,138,1,0,good
29,57,122,1,0,good
31,65,125,1,0,good
36,66,131,1,0,good
27,55,124,1,1,good
26,54,121,0,0,good
26,54,121,0,0,good
32,61,122,0,0,good
32,61,122,0,0,good
36,74,132,0,0,good
36,74,132,0,0,good
31,68,140,0,0,good
31,68,140,0,0,good
35,67,144,0,0,good
35,67,144,0,0,good
39,81,152,0,0,good
30,57,123,1,0,good
30,57,123,1,0,good
32,74,145,0,0,good
31,71,140,0,0,good
45,97,153,0,0,good
52,114,155,1,1,good
39,115,172,1,0,good
37,108,167,1,0,good
48,109,155,1,0,good
82,141,132,1,0,good
87,148,142,1,0,good
34,64,127,0,0,good
34,64,127,0,0,good
85,143,134,2,0,good
85,140,132,1,1,good
85,140,132,1,1,good
90,137,126,1,0,good
90,137,126,1,0,good
39,84,146,1,2,good
39,84,146,1,2,good
40,94,160,0,1,good
40,94,160,0,1,good
43,95,153,0,3,good
80,144,141,0,0,good
80,144,141,0,0,good
71,129,123,0,0,good
71,129,123,0,0,good
70,134,127,0,1,good
71,127,120,1,1,good
31,56,120,0,0,good
31,56,120,0,0,good
50,86,146,0,1,good
41,85,150,0,0,good
36,84,153,0,0,good
50,100,163,0,1,good
51,94,151,0,0,good
43,94,154,0,0,good
58,106,146,1,1,good
66,120,142,1,0,good
66,120,142,1,0,good
51,113,142,1,0,good
51,113,142,1,0,good
43,68,125,10,23,bad
39,65,120,6,13,bad
35,62,119,3,4,bad
34,58,123,2,2,bad
50,97,143,5,6,bad
43,85,129,3,4,bad
53,95,135,4,7,bad
40,82,121,3,5,bad
45,92,125,4,5,bad
51,108,140,3,3,bad
38,76,135,0,2,bad
35,72,132,1,0,bad
38,75,139,2,1,bad
43,74,137,1,1,bad
36,67,135,1,2,bad
41,79,135,1,2,bad
47,84,139,2,6,bad
49,82,138,1,8,bad
48,78,133,1,3,bad
43,75,131,1,4,bad
53,87,133,1,5,bad
58,90,130,1,8,bad
59,98,142,1,8,bad
43,78,128,0,6,bad
43,97,143,5,28,bad
45,100,149,4,19,bad
34,93,150,2,15,bad
37,97,157,1,10,bad
40,97,155,1,12,bad
41,95,148,1,23,bad
39,99,152,2,16,bad
37,95,151,3,12,bad
40,91,156,2,6,bad
38,97,143,4,27,bad
38,94,146,3,13,bad
50,114,155,7,13,bad
48,111,149,6,9,bad
54,125,158,3,3,bad
67,120,139,2,5,bad
53,116,147,4,8,bad
51,115,151,5,8,bad
36,75,127,1,2,bad
36,81,127,4,4,bad
40,86,129,2,7,bad
40,85,133,2,4,bad
46,89,147,1,4,bad
42,89,147,3,6,bad
47,102,159,2,4,bad
44,89,146,1,3,bad
43,85,137,2,5,bad
51,99,149,3,3,bad
42,76,137,4,4,bad
33,67,128,1,4,bad
41,72,131,3,6,bad
33,65,126,1,5,bad
38,68,129,1,1,bad
46,75,139,4,7,bad
37,67,123,0,2,bad
30,70,137,2,4,bad
36,71,139,0,2,bad
40,67,137,0,4,bad
32,67,135,1,2,bad
40,74,141,2,11,bad
41,71,131,0,4,bad
44,74,141,0,7,bad
31,61,131,0,8,bad
36,73,144,0,3,bad
33,71,133,1,6,bad
29,65,126,1,4,bad
36,68,132,1,3,bad
40,76,140,1,1,bad
44,75,136,3,4,bad
35,69,135,0,2,bad
44,86,143,0,4,bad
38,98,142,1,3,bad
38,73,134,1,1,bad
45,84,138,1,4,bad
41,76,130,3,4,bad
55,105,131,8,8,bad
55,111,136,3,7,bad
53,110,146,5,4,bad
39,96,142,2,7,bad
57,117,154,3,7,bad
46,105,133,5,6,bad
50,108,141,4,9,bad
35,75,119,6,6,bad
31,70,114,3,2,bad
30,73,117,3,2,bad
40,80,113,2,1,bad
39,72,123,1,0,bad
40,76,109,2,2,bad
62,88,122,2,19,bad
53,72,114,2,15,bad
64,97,130,3,11,bad
63,103,137,1,7,bad
57,75,109,3,10,bad
58,91,123,3,14,bad
59,77,111,3,11,bad
49,72,115,2,10,bad
56,83,130,0,5,bad
56,96,135,4,17,bad
61,88,136,6,17,bad
38,67,124,0,5,bad
38,64,119,1,7,bad
28,46,72,2,2,bad
24,44,80,5,0,bad
35,50,70,3,2,bad
31,44,62,0,0,bad
37,68,129,0,3,bad
39,74,129,2,8,bad
43,72,120,1,6,bad
34,62,115,0,7,bad
48,104,138,6,10,bad
36,112,156,2,3,bad
32,107,150,2,2,bad
31,113,156,2,0,bad
43,109,146,4,5,bad
37,106,145,2,2,bad
47,110,147,2,0,bad
31,100,135,2,7,bad
38,109,149,2,5,bad
37,117,163,2,1,bad
49,122,155,6,19,bad
55,120,142,6,20,bad
55,133,161,5,20,bad
45,130,159,4,7,bad
39,130,162,4,14,bad
41,71,126,19,18,bad
38,77,141,0,1,bad
32,63,114,3,3,bad
30,62,115,3,2,bad
37,68,124,4,8,bad
41,67,117,5,7,bad
29,60,112,5,7,bad
27,58,110,3,6,bad
42,77,124,5,4,bad
37,73,121,1,4,bad
56,102,137,2,2,bad
38,71,116,2,4,bad
48,81,120,2,2,bad
39,71,121,1,4,bad
39,71,116,2,2,bad
44,89,135,2,7,bad
40,70,114,3,5,bad
51,75,124,2,7,bad
45,72,128,1,6,bad
43,71,130,3,4,bad
40,65,123,1,8,bad
37,66,126,1,6,bad
38,63,115,0,6,bad
46,72,129,1,5,bad
25,47,90,0,0,bad
41,68,122,2,2,bad
34,62,127,1,1,bad
27,53,119,1,1,bad
26,50,114,1,1,bad
25,51,114,1,2,bad
27,52,118,0,1,bad
57,99,102,2,12,bad
58,101,106,5,1,bad
55,95,98,4,5,bad
53,95,98,4,6,bad
